order_id,product_id,add_to_cart_order,reordered
3029205,36036,3,1
3029205,36857,4,1
3029205,17758,5,0
3029205,23650,6,1
3029205,27966,7,1
3029205,5450,8,1
3029205,39097,9,1
3029205,27690,10,1
3029205,24852,11,1
3029205,10132,12,0
3029205,23744,13,1
3029205,33572,14,1
3029205,44910,15,0
3029205,44146,16,1
3029205,7762,17,0
3029879,40198,1,1
3029879,46886,2,1
3029879,1376,3,1
3029879,45957,4,1
3029879,43908,5,1
3029879,45603,6,1
3029879,4162,7,0
3029879,31040,8,1
3029879,20670,9,0
3029879,23291,10,0
3029879,21903,11,1
3029879,18827,12,0
3029879,932,13,0
3029879,39990,14,0
3029879,45613,15,0
3029879,23153,16,0
3030462,44683,1,1
3030462,16349,2,1
3030462,36164,3,1
3030462,47626,4,1
3030462,18615,5,1
3030462,30169,6,1
3030462,30305,7,1
3030462,13751,8,1
3030462,46979,9,0
3030462,19904,10,1
3030462,424,11,1
3030462,37521,12,0
3030462,41297,13,0
3030462,32557,14,0
3032311,33493,1,0
3032311,17872,2,0
3032311,47780,3,0
3032311,23102,4,0
3032311,41808,5,1
3032311,702,6,1
3032311,7969,7,1
3032311,14947,8,1
3032311,20119,9,1
3032311,17500,10,0
3032311,14061,11,0
3032311,33701,12,0
3032311,30060,13,0
3032311,34067,14,0
3037228,40604,1,0
3037228,47766,2,1
3037228,2838,3,1
3037228,27325,4,1
3037228,24852,5,1
3037228,49235,6,1
3037228,35504,7,1
3037228,48722,8,1
3037228,32655,9,1
3039231,30571,1,1
3039231,14673,2,1
3039231,16102,3,0
3039231,8136,4,0
3039231,6184,5,1
3039231,10070,6,1
3039231,27344,7,1
3039231,39719,8,1
3039231,36412,9,1
3039231,17492,10,0
3039231,18659,11,0
3039231,44765,12,0
3039231,11233,13,1
3039231,24852,14,0
3039231,27475,15,1
3044039,45920,1,0
3044039,40199,2,1
3044039,1,3,0
3044039,32478,4,0
3045532,38739,1,1
3045532,20955,2,0
3045532,18721,3,1
3048657,13176,1,1
3048657,26209,2,1
3048657,4796,3,1
3048657,30489,4,1
3048657,24489,5,1
3048657,22935,6,1
3048657,24964,7,1
3048657,3583,8,1
3048657,41220,9,1
3048657,23586,10,1
3048657,17948,11,1
3048657,42557,12,1
3048657,10749,13,0
3048657,12797,14,0
3048657,25931,15,1
3048657,48697,16,0
3048657,6721,17,1
3048657,8988,18,0
3052449,44683,1,1
3052449,35951,2,0
3052449,34466,3,1
3063904,30489,1,1
3063904,21616,2,1
3063904,47766,3,1
3063904,8467,4,0
3063904,22451,5,0
3063904,38689,6,1
3063904,27392,7,0
3063904,42768,8,0
3063904,48112,9,0
3063904,20574,10,0
3063904,13409,11,0
3063904,42557,12,0
3063904,19478,13,0
3063904,16249,14,0
3063904,17948,15,0
3063904,49683,16,0
3063904,24489,17,0
3063904,5380,18,0
3063904,8518,19,0
3063904,27829,20,0
3063904,12383,21,0
3063904,37220,22,0
3063904,8670,23,0
3063904,33043,24,0
3067293,27247,1,0
3067396,45007,1,1
3067396,40706,2,1
3067396,2716,3,1
3067396,28842,4,0
3067396,20114,5,0
3067396,29487,6,0
3067396,24838,7,0
3067396,24852,8,0
3067396,47209,9,0
3067396,12409,10,0
3067585,196,1,1
3067585,31141,2,0
3068101,17547,1,0
3068101,40709,2,0
3068101,4605,3,0
3068101,15653,4,0
3068101,41708,5,0
3068101,29728,6,0
3068101,27368,7,0
3068101,49139,8,0
3068101,40408,9,0
3068101,21955,10,0
3068101,13380,11,0
3070849,5385,1,1
3070849,8670,2,0
3070849,14337,3,0
3070849,1034,4,0
3070849,41779,5,0
3070849,24964,6,0
3070849,4605,7,0
3070849,18531,8,0
3071827,37215,1,0
3071827,45603,2,0
3071827,20794,3,1
3071827,6287,4,1
3071827,25879,5,1
3071827,27344,6,1
3071827,49018,7,0
3071827,47616,8,0
3071827,20327,9,0
3071827,2611,10,0
3071827,46103,11,0
3071827,48885,12,0
3071827,5514,13,0
3071827,39275,14,0
3071827,43908,15,0
3071827,8057,16,0
3071827,46979,17,0
3079208,42701,1,0
3079208,39180,2,0
3079208,11005,3,0
3079208,22935,4,1
3079208,40396,5,0
3079208,46900,6,0
3079208,15179,7,0
3082039,40852,1,1
3082039,44075,2,1
3082039,29871,3,0
3082039,18234,4,0
3082039,30774,5,0
3082039,2092,6,0
3082039,26497,7,0
3082039,30237,8,1
3086475,21775,1,1
3086475,49683,2,1
3086475,24852,3,1
3086475,24235,4,0
3086475,26209,5,0
3086475,31766,6,0
3086475,15011,7,1
3086475,27413,8,0
3086719,36029,1,1
3086719,36178,2,1
3086719,12144,3,1
3086719,31263,4,1
3086719,33731,5,1
3086719,13176,6,1
3086719,21137,7,1
3086719,43308,8,1
3086719,45445,9,1
3087033,29820,1,0
3087033,39055,2,0
3087033,16185,3,0
3087033,2078,4,0
3087033,25926,5,1
3087033,49609,6,0
3087033,24852,7,0
3087033,34423,8,0
3087033,15438,9,0
3087033,2658,10,0
3087033,47734,11,0
3087033,48075,12,0
3087033,1203,13,1
3087033,21137,14,0
3087033,2344,15,1
3087033,19057,16,0
3087033,7485,17,0
3087033,32442,18,0
3088554,38768,1,1
3088554,20995,2,1
3088554,43352,3,1
3088554,40199,4,1
3088554,5068,5,1
3088554,21288,6,1
3088554,34466,7,0
3088554,17157,8,0
3088554,19286,9,0
3093586,16387,1,1
3093586,23737,2,0
3093586,48775,3,1
3093586,12069,4,0
3093586,19146,5,1
3093586,37646,6,1
3094404,39180,1,1
3094404,35132,2,1
3094404,27783,3,0
3098466,30486,1,0
3098466,2449,2,0
3098466,8803,3,1
3098466,23452,4,0
3103414,21288,1,0
3103414,44987,2,0
3114739,31683,1,1
3114739,5535,2,1
3114739,28079,3,1
3114739,15945,4,0
3114739,23892,5,0
3114739,6182,6,0
3117201,8843,1,1
3117201,45051,2,1
3117201,43154,3,1
3117201,12427,4,1
3117201,6184,5,1
3117201,21572,6,1
3117201,196,7,1
3117201,10509,8,1
3117201,37710,9,1
3117201,10326,10,0
3119375,44359,1,1
3119375,38383,2,0
3119375,27966,3,1
3119375,24852,4,1
3119375,35727,5,1
3119375,2668,6,1
3119375,14903,7,1
3119375,11362,8,1
3119375,12144,9,1
3119375,15902,10,1
3119375,13203,11,1
3119375,3318,12,1
3119375,18721,13,1
3119375,32842,14,1
3119375,8536,15,1
3119375,3007,16,0
3119375,5994,17,1
3119375,13802,18,1
3119375,5566,19,1
3119375,45646,20,0
3119375,28571,21,1
3119375,43742,22,0
3119375,17979,23,1
3119375,39275,24,1
3119375,29336,25,0
3119375,12289,26,0
3119375,27243,27,1
3119375,13790,28,1
3119375,45840,29,1
3120961,29529,1,0
3120961,21938,2,0
3120961,2078,3,1
3120961,34126,4,0
3120961,10713,5,0
3120961,470,6,1
3120961,34358,7,0
3121412,10957,1,0
3121412,12916,2,0
3121412,16696,3,0
3121685,12700,1,0
3121685,49683,2,0
3121685,16768,3,0
3121685,26384,4,0
3121685,12341,5,0
3121685,27344,6,0
3121685,14347,7,0
3121685,23233,8,0
3121685,27012,9,0
3121685,6871,10,0
3121685,48628,11,0
3121685,23645,12,1
3121685,2361,13,0
3121685,47156,14,0
3121685,35199,15,0
3121685,14126,16,0
3121685,26452,17,0
3121685,40724,18,0
3121685,42389,19,0
3125052,30450,1,1
3125052,3457,2,1
3125052,41540,3,0
3125052,38739,4,0
3125052,28156,5,0
3125052,12206,6,0
3125052,4210,7,0
3125951,42828,1,0
3125951,47144,2,0
3125951,40706,3,1
3125951,41950,4,1
3125951,21810,5,0
3125951,1063,6,0
3125951,21137,7,1
3126243,9018,1,0
3126243,35199,2,1
3126243,36651,3,0
3126243,29077,4,0
3126243,42445,5,1
3126243,28051,6,0
3126243,46175,7,1
3128381,28609,1,0
3128381,44632,2,1
3130206,42437,1,1
3130206,31737,2,1
3130206,29034,3,1
3130206,27845,4,1
3130206,23102,5,1
3130206,7413,6,1
3130206,23219,7,1
3130206,14739,8,1
3130206,26021,9,1
3130206,41844,10,1
3130206,20512,11,1
3130206,36316,12,1
3130206,42972,13,1
3130206,44632,14,1
3130206,30353,15,1
3130206,39947,16,1
3130206,12576,17,1
3130206,45747,18,1
3130206,10690,19,1
3130206,9387,20,1
3130206,16797,21,1
3130206,11361,22,1
3130206,49235,23,1
3130206,43409,24,1
3130206,43352,25,1
3130206,42495,26,1
3130206,42633,27,1
3130206,24852,28,1
3130206,26604,29,1
3130206,49610,30,1
3130853,11361,1,0
3130853,40878,2,0
3130853,2855,3,0
3130853,3856,4,1
3130853,49683,5,0
3130853,47766,6,0
3130853,34898,7,0
3130853,30024,8,0
3130853,12782,9,0
3130853,24852,10,1
3130853,10637,11,1
3130853,5962,12,0
3130853,1405,13,0
3130853,21501,14,0
3130853,16213,15,1
3132860,28339,1,0
3132860,22452,2,0
3132860,13072,3,0
3132860,5875,4,0
3134942,41950,1,0
3134942,27845,2,0
3134942,43122,3,0
3134942,19057,4,1
3135670,31343,1,1
3135670,44479,2,0
3135670,43692,3,0
3135670,37067,4,1
3140263,13176,1,1
3140263,27966,2,1
3140263,47209,3,1
3140263,30391,4,1
3140263,10749,5,1
3140263,21137,6,1
3140263,30353,7,1
3140263,22170,8,1
3140263,21938,9,1
3140263,37065,10,1
3140263,13502,11,1
3140263,35939,12,1
3140263,40396,13,1
3140263,31066,14,0
3144865,23888,1,1
3144865,12078,2,1
3144865,38768,3,0
3144865,8013,4,1
3144865,6359,5,0
3144865,35336,6,0
3144865,2449,7,0
3144865,24532,8,0
3145116,17957,1,1
3145116,31506,2,0
3145116,19660,3,0
3148389,21137,1,1
3148389,45989,2,1
3148389,20710,3,1
3148389,39877,4,1
3148389,22935,5,1
3148389,30707,6,1
3148389,14575,7,1
3148389,13512,8,1
3148389,27104,9,0
3148389,46979,10,0
3148389,48745,11,0
3148389,45007,12,0
3148389,18880,13,0
3148389,25362,14,0
3156699,39275,1,1
3156699,31343,2,1
3156699,37524,3,1
3156699,38266,4,1
3156699,40268,5,1
3156699,42300,6,1
3156699,44949,7,1
3156699,22959,8,1
3156699,16797,9,1
3156699,10246,10,1
3156699,28289,11,1
3156699,24852,12,1
3156699,45066,13,1
3156699,34969,14,1
3156699,21903,15,1
3156699,26648,16,0
3156771,25718,1,1
3156771,28071,2,0
3156771,24838,3,1
3156771,37193,4,0
3156771,18362,5,0
3156771,49111,6,1
3156771,13838,7,0
3156771,41149,8,1
3156771,24852,9,1
3156771,21903,10,1
3156771,47087,11,1
3156771,39947,12,1
3156771,21137,13,0
3156771,46979,14,1
3156771,5450,15,1
3156771,13640,16,1
3156771,16185,17,1
3162717,38689,1,0
3162717,47766,2,1
3162717,23165,3,1
3162717,18288,4,1
3162717,30027,5,1
3162717,38383,6,1
3162717,44449,7,1
3162717,5383,8,0
3162717,10504,9,1
3162717,16209,10,0
3162717,27104,11,1
3165701,48205,1,1
3166316,2078,1,0
3166316,40593,2,0
3166316,43712,3,0
3166316,25930,4,0
3166316,12113,5,0
3166316,27966,6,1
3167642,38689,1,1
3167642,6361,2,1
3167642,48186,3,1
3167642,11520,4,1
3167642,651,5,1
3167642,9071,6,1
3167642,41972,7,1
3167642,48720,8,1
3167642,2452,9,1
3167642,28595,10,1
3167642,27171,11,1
3167642,18441,12,0
3167642,18394,13,1
3167642,42828,14,1
3167642,47119,15,0
3171407,20017,1,0
3171407,37728,2,1
3171407,37113,3,1
3171407,18104,4,1
3171407,31610,5,0
3171407,10145,6,1
3171407,26730,7,1
3171407,35070,8,1
3171407,21243,9,0
3171407,4317,10,0
3171407,21011,11,1
3171407,12232,12,1
3171407,20378,13,1
3171407,31717,14,1
3171407,19461,15,1
3171407,36923,16,1
3171407,20259,17,0
3171407,32394,18,0
3171407,41570,19,0
3171407,6371,20,0
3171407,49341,21,0
3171407,38185,22,1
3174249,28993,1,1
3174249,45504,2,1
3174249,36481,3,1
3174249,7628,4,1
3174686,21160,1,1
3174686,29628,2,1
3174686,48316,3,1
3174686,36162,4,0
3174686,22469,5,0
3174686,43459,6,1
3174686,47993,7,0
3187545,49112,1,1
3187545,49141,2,0
3187545,17858,3,1
3187545,33198,4,1
3187545,30771,5,1
3187545,18201,6,1
3187545,727,7,0
3187545,44337,8,0
3189091,45004,1,0
3189826,17758,1,0
3189826,9736,2,0
3189826,9203,3,0
3189826,35050,4,0
3189826,45223,5,1
3189826,36216,6,1
3189826,5479,7,1
3189826,42342,8,1
3189826,38772,9,0
3189826,8424,10,1
3189826,35547,11,1
3189826,24622,12,0
3189826,28842,13,0
3189826,5456,14,1
3189826,43712,15,0
3189826,25146,16,0
3189826,22089,17,0
3189826,27104,18,0
3196061,42701,1,1
3196061,10070,2,1
3196061,16759,3,0
3196061,5825,4,1
3196061,15896,5,1
3196061,24852,6,0
3196061,15937,7,1
3196061,18531,8,1
3196061,19678,9,0
3196061,38998,10,0
3196061,4605,11,0
3196061,40516,12,1
3196061,38739,13,1
3196061,45760,14,0
3196061,19744,15,1
3196061,1747,16,1
3196061,19821,17,1
3196061,30233,18,0
3196061,31036,19,1
3196061,42240,20,0
3196061,7781,21,0
3196061,6348,22,0
3196061,14036,23,0
3196061,31766,24,1
3198333,44683,1,1
3198333,36534,2,1
3214697,14999,1,0
3214697,6184,2,1
3229331,8174,1,0
3229331,15613,2,1
3229331,33198,3,1
3229331,27683,4,0
3232232,37646,1,1
3232232,24852,2,1
3238836,33948,1,0
3238836,21709,2,1
3238836,35221,3,1
3238836,49520,4,1
3238836,34466,5,0
3238836,19048,6,0
3238836,48299,7,0
3238836,47066,8,0
3241423,43154,1,1
3242410,22034,1,0
3242410,36425,2,1
3242410,14800,3,1
3242410,17835,4,1
3242410,31102,5,1
3242410,20573,6,0
3242410,44819,7,1
3242410,4920,8,1
3242636,40571,1,1
3242636,27695,2,1
3242636,45123,3,1
3242636,36506,4,1
3242636,24852,5,1
3242636,42443,6,1
3242636,226,7,1
3242636,11712,8,1
3242636,1104,9,1
3246286,18224,1,1
3246286,37067,2,1
3246286,9122,3,1
3246286,49610,4,1
3246286,43122,5,1
3246286,9521,6,1
3246286,13870,7,1
3246286,36550,8,1
3246286,11777,9,1
3246286,33055,10,1
3246286,23879,11,0
3251307,13176,1,1
3251307,5449,2,1
3251307,48857,3,1
3251307,1511,4,1
3266888,19660,1,1
3266888,19057,2,1
3266888,4001,3,1
3266888,16617,4,1
3266888,23794,5,0
3266888,9883,6,0
3266888,12980,7,0
3266888,13646,8,0
3266888,651,9,0
3266888,10504,10,0
3278532,5876,1,1
3278532,21903,2,1
3278532,47766,3,1
3278532,24964,4,1
3278532,46667,5,1
3278532,35535,6,1
3278532,26940,7,1
3278532,16349,8,1
3278532,27999,9,1
3278532,20995,10,1
3278532,26369,11,0
3278532,28289,12,1
3278532,1468,13,1
3278532,39275,14,1
3278532,26604,15,1
3278532,260,16,0
3278532,38159,17,0
3278532,31717,18,1
3278532,39475,19,1
3278532,26949,20,1
3278532,17224,21,1
3278532,8239,22,0
3278532,33294,23,1
3278532,12315,24,1
3278532,7728,25,0
3279181,14947,1,1
3279181,49235,2,0
3279181,27267,3,0
3279181,35918,4,0
3279181,23263,5,0
3279181,44479,6,0
3279181,3066,7,0
3279181,45838,8,0
3279181,27845,9,0
3279181,8959,10,0
3279181,8480,11,0
3279181,11741,12,0
3279702,43154,1,1
3279702,5258,2,0
3282546,36011,1,1
3282546,37067,2,1
3282546,23919,3,1
3282546,2383,4,1
3282546,28842,5,0
3282546,22312,6,1
3282546,4451,7,0
3286265,46802,1,0
3286265,7484,2,1
3286265,11286,3,1
3286478,36412,1,1
3286478,13252,2,0
3286478,10424,3,0
3286478,34497,4,0
3286478,13176,5,1
3286478,19057,6,0
3286478,39877,7,0
3286478,22666,8,0
3287074,27903,1,0
3287074,5128,2,0
3287074,1939,3,0
3287074,47674,4,0
3287074,41591,5,0
3287074,39705,6,0
3287074,15613,7,1
3287074,4987,8,0
3287074,7035,9,1
3287074,45282,10,1
3287074,14947,11,1
3299159,17758,1,1
3299159,43693,2,1
3299159,3919,3,0
3299159,9007,4,1
3299159,40332,5,1
3299159,16797,6,1
3299159,9387,7,1
3299159,38579,8,1
3299159,24852,9,1
3299159,29615,10,1
3299159,13536,11,0
3299159,40348,12,1
3303112,41665,1,1
3303112,27086,2,1
3303112,21903,3,1
3303112,21137,4,1
3303112,18883,5,0
3303112,4920,6,1
3303112,41488,7,1
3303112,13176,8,1
3303112,27966,9,1
3303112,46969,10,1
3303112,30391,11,1
3303112,14874,12,1
3303112,5449,13,1
3303112,7746,14,0
3309959,29675,1,1
3309959,8193,2,1
3309959,4605,3,1
3309959,23407,4,0
3309959,24852,5,1
3309959,39275,6,1
3309959,21137,7,1
3309959,1511,8,1
3309959,34497,9,1
3309959,8076,10,1
3309959,40706,11,1
3309959,4900,12,0
3309959,32902,13,0
3309959,2537,14,0
3309959,6328,15,1
3317683,10199,1,1
3317683,2732,2,1
3317683,4920,3,1
3317683,5212,4,1
3323641,34050,1,1
3323641,44359,2,1
3323641,35321,3,1
3323641,17872,4,0
3323641,42736,5,0
3323641,1360,6,1
3323641,43744,7,0
3323641,46616,8,1
3323641,43165,9,0
3323641,39275,10,1
3323641,15438,11,0
3323641,48121,12,0
3323641,31562,13,1
3323641,41950,14,1
3326850,29223,1,0
3331406,6852,1,1
3331406,11909,2,1
3331406,5025,3,1
3331406,14377,4,1
3331406,20114,5,1
3331406,30489,6,1
3331406,2091,7,1
3331406,47626,8,1
3331406,38400,9,1
3331406,14897,10,1
3331406,35042,11,1
3331406,9020,12,1
3334139,24852,1,1
3334139,45066,2,1
3334139,23765,3,1
3334139,47766,4,1
3334139,43961,5,1
3334139,21927,6,1
3334139,46692,7,1
3334139,2825,8,1
3334139,4605,9,0
3334139,10749,10,0
3334139,34969,11,0
3336365,34270,1,0
3339983,31635,1,1
3339983,30489,2,1
3339983,32864,3,1
3339983,35670,4,1
3339983,4274,5,1
3339983,36735,6,1
3339983,11113,7,1
3339983,45246,8,0
3343386,9225,1,1
3343386,7925,2,0
3343386,32915,3,0
3343386,49054,4,0
3343386,4447,5,0
3343386,16797,6,1
3343386,20802,7,1
3343386,16965,8,1
3343386,42936,9,0
3343386,1219,10,0
3343386,2668,11,1
3343386,14903,12,1
3343386,5223,13,1
3343386,35234,14,0
3343386,18725,15,1
3343386,12159,16,1
3343386,6623,17,1
3343386,18709,18,1
3344551,13176,1,1
3344551,48246,2,1
3344551,40986,3,0
3344551,48395,4,0
3344551,4445,5,0
3345931,32177,1,1
3345931,47626,2,1
3345931,26209,3,1
3345931,35547,4,1
3345931,16349,5,0
3345931,27548,6,1
3345931,28527,7,0
3345931,13782,8,0
3345931,5769,9,1
3345931,24221,10,0
3345931,28204,11,0
3347608,37552,1,0
3347608,25093,2,1
3347608,43967,3,1
3347608,47766,4,0
3347608,31467,5,1
3347608,7021,6,1
3347608,22553,7,0
3355305,43631,1,1
3355305,17631,2,1
3355305,40772,3,1
3358415,10851,1,1
3358415,30731,2,0
3358415,24658,3,0
3358415,42599,4,1
3358415,31883,5,0
3364168,28156,1,0
3364168,27521,2,0
3364168,37646,3,1
3364168,8518,4,0
3364168,25890,5,0
3364168,5618,6,0
3364168,39560,7,0
3364168,21890,8,1
3366567,43154,1,1
3367254,9076,1,1
3367254,5067,2,0
3367254,48455,3,0
3367254,25146,4,1
3367254,17316,5,1
3367254,40174,6,0
3367254,8501,7,1
3367254,26902,8,0
3367254,36025,9,0
3367254,46811,10,0
3367254,42460,11,1
3367254,5386,12,0
3367254,24097,13,0
3367254,17518,14,1
3367254,18176,15,1
3367254,30396,16,0
3367254,13179,17,0
3367254,20883,18,1
3367254,43183,19,1
3367254,41658,20,0
3367254,39276,21,0
3367254,33950,22,0
3367254,10673,23,0
3367254,32338,24,0
3367254,44562,25,0
3367254,42803,26,1
3367254,36956,27,0
3367254,3393,28,0
3367254,21709,29,0
3367254,5782,30,1
3367450,40939,1,1
3367450,8843,2,1
3370725,18523,1,1
3370725,31481,2,1
3370725,5479,3,1
3371845,36287,1,0
3371845,35084,2,1
3371845,30489,3,1
3371845,21543,4,0
3371845,44422,5,0
3373457,11520,1,1
3373457,27744,2,1
3373457,26604,3,0
3373457,20082,4,0
3373457,14678,5,1
3373457,5858,6,0
3373457,49318,7,0
3373457,9618,8,0
3373457,1112,9,0
3380494,48442,1,0
3380494,21162,2,0
3380494,15000,3,0
3380494,34249,4,0
3380494,7923,5,0
3380494,5206,6,1
3380907,42013,1,1
3396457,45004,1,0
3396556,26165,1,1
3396556,24852,2,1
3396556,19057,3,1
3396556,30776,4,1
3396556,6948,5,1
3396556,25832,6,0
3396556,24768,7,1
3396556,47630,8,1
3396556,47867,9,1
3396556,40674,10,0
3396556,19443,11,1
3400506,15258,1,1
3400506,16920,2,1
3400506,18439,3,1
3400506,27801,4,1
3400506,24582,5,1
3400506,3868,6,0
3400506,30759,7,0
3400506,29176,8,0
3400506,16185,9,1
3400506,21822,10,0
3400506,19374,11,0
3400506,30183,12,1
3400506,30675,13,0
3400506,41273,14,0
3400506,11463,15,0
3400506,45288,16,0
3400506,15663,17,0
3400506,33525,18,0
3400506,47180,19,0
3400506,8013,20,1
3400506,24852,21,1
3400506,33231,22,0
3400506,32689,23,0
3400506,24622,24,0
3400506,39844,25,0
3400506,17794,26,0
3400506,8424,27,0
3400506,44570,28,0
3400506,2192,29,1
3400506,24905,30,0
3406316,5259,1,0
3406316,11344,2,0
3406316,25146,3,0
3406316,44091,4,0
3406316,30252,5,1
3406316,2979,6,1
3406316,42265,7,0
3406316,45066,8,0
3406316,18272,9,1
3406316,43295,10,0
3406316,17316,11,1
3406316,11440,12,0
3406316,32573,13,1
3407187,47365,1,1
3407187,25706,2,1
3407187,15953,3,1
3407187,38511,4,1
3407187,32428,5,1
3407187,11367,6,1
3407187,17615,7,1
3407187,39719,8,1
3407187,9762,9,1
3407187,37229,10,1
3407187,13920,11,1
3407187,31506,12,1
3407187,26751,13,1
3407187,8637,14,1
3408821,38658,1,1
3408821,17482,2,0
3408821,5428,3,0
3408821,6410,4,1
3408821,48494,5,0
3408821,21255,6,0
3408821,23098,7,0
3408821,17515,8,0
3410496,7628,1,0
3410496,43262,2,0
3410496,29309,3,1
3410496,14426,4,0
3410496,722,5,1
3410496,38511,6,1
3410496,42948,7,0
3410496,34252,8,0
3410496,41290,9,1
3410496,17008,10,0
3410496,39274,11,0
3410496,29553,12,0
3410496,27323,13,1
3410496,48779,14,0
3410496,6873,15,0
3410496,34969,16,0
3410496,20114,17,0
3410496,39993,18,0
3410496,37065,19,0
3410496,8670,20,0
3410496,17505,21,0
3411798,18811,1,1
3411798,19660,2,1
3411798,12384,3,1
3411798,47167,4,1
3411798,26165,5,0
3411798,25832,6,0
3411798,26128,7,0
3411798,24489,8,0
3411798,27521,9,1
3411798,31730,10,0
3411798,44204,11,0
3411798,22935,12,0
3411798,31717,13,0
3411798,38299,14,0
3411798,46676,15,0
3411798,8518,16,0
3411798,40604,17,0
3411798,48775,18,1
3411798,19450,19,0
3411798,27326,20,0
3414109,17352,1,1
3414109,24303,2,0
3414109,31937,3,0
3414109,16363,4,0
3414109,8204,5,1
3414109,46361,6,1
3414109,27370,7,1
3414109,38634,8,0
3414109,7676,9,0
3414109,5621,10,0
3414109,41372,11,0
3414214,11437,1,0
3414214,36397,2,1
3414214,7963,3,1
3414214,21841,4,0
3414214,38159,5,0
3414214,39928,6,0
3414214,26882,7,1
3414214,45007,8,1
3414214,43789,9,0
3414214,34126,10,1
3414214,7628,11,0
3414214,32864,12,0
3414214,48745,13,0
3414214,19173,14,0
