order_id,user_id,eval_set,order_number,order_dow,order_hour_of_day,days_since_prior_order
1475636,150159,prior,18,4,12,2.0
2915415,184414,prior,14,4,15,1.0
1558236,25956,prior,42,5,10,3.0
3152641,3514,prior,44,2,17,3.0
1899984,54830,prior,7,2,15,0.0
3215255,90202,prior,8,4,13,30.0
1050819,108858,prior,6,5,14,3.0
1790605,189952,prior,11,5,20,21.0
54411,141702,prior,31,1,7,4.0
650584,130573,prior,25,6,21,7.0
2661469,72,prior,3,2,13,8.0
3089566,5978,prior,7,1,10,7.0
2025048,164609,prior,4,5,18,30.0
1283667,195631,prior,7,0,18,9.0
599028,74014,prior,17,1,8,4.0
910501,174819,prior,7,5,23,6.0
3393668,71439,prior,5,4,16,18.0
139999,168217,prior,3,3,10,30.0
3013100,12734,prior,10,5,17,25.0
2217538,149297,prior,17,6,15,7.0
1120614,85370,prior,5,1,7,30.0
1900294,30921,prior,5,3,14,19.0
2988016,48321,prior,8,4,14,8.0
2999202,165499,prior,8,4,15,26.0
1004710,70503,prior,1,0,12,
151155,120674,prior,11,4,17,30.0
2389669,165621,prior,1,6,9,
2815270,154726,prior,13,6,18,6.0
2927781,34620,prior,50,4,12,18.0
2233860,144777,prior,12,1,18,30.0
679804,70783,prior,37,0,10,7.0
1253901,109438,prior,2,2,17,7.0
2963699,12428,prior,15,5,16,7.0
515591,8724,prior,12,0,18,26.0
1099060,129102,prior,6,2,16,2.0
664755,7397,prior,1,5,16,
974031,43186,prior,4,6,20,14.0
2723292,24340,prior,55,2,16,10.0
383598,154231,prior,11,5,22,6.0
3326184,116469,prior,1,5,18,
2388443,172890,prior,16,4,19,17.0
89932,51746,prior,6,0,13,5.0
1369956,134832,prior,28,0,10,6.0
3075775,120799,prior,12,1,7,4.0
2656864,74804,prior,23,0,7,2.0
2147522,21483,prior,2,2,13,8.0
2564613,134314,prior,2,1,15,30.0
2619732,148725,prior,2,1,0,6.0
1840157,128655,prior,78,4,7,2.0
408088,73213,prior,11,5,10,13.0
1239944,22382,prior,2,5,16,5.0
757670,135548,prior,21,6,8,14.0
241297,106196,prior,28,4,16,4.0
117670,147342,prior,10,5,19,7.0
2073026,142779,prior,1,1,13,
1459369,103208,prior,11,6,17,3.0
1490233,125000,prior,12,2,18,5.0
443779,23022,prior,16,1,20,13.0
777546,130465,prior,54,2,16,2.0
2089157,44911,prior,1,0,11,
3072552,145283,prior,1,2,13,
1206469,177648,prior,12,6,9,13.0
996136,45953,prior,9,1,18,7.0
1208979,150983,prior,1,2,13,
2866837,166042,prior,19,5,11,30.0
788455,60624,prior,20,5,14,18.0
1709314,99032,prior,6,3,14,17.0
2326008,149880,prior,11,5,18,11.0
2199145,170882,prior,55,5,11,15.0
2151292,119041,prior,4,3,20,25.0
1673670,14533,train,9,4,11,9.0
1021534,142609,prior,14,2,15,22.0
1186217,53862,prior,13,5,17,2.0
606287,27774,prior,24,0,14,8.0
3286371,202434,prior,58,6,18,9.0
370956,87,prior,11,5,8,19.0
1232088,56890,prior,14,4,13,7.0
716089,137311,prior,8,5,15,10.0
267899,183806,prior,1,1,18,
2477483,186215,prior,5,6,19,6.0
2220961,58115,prior,4,1,22,30.0
1636389,200442,prior,13,6,10,2.0
3274194,71187,prior,1,2,18,
2743757,49024,prior,9,6,7,30.0
1214705,140410,prior,11,2,9,4.0
1181219,163690,prior,45,5,16,4.0
2009694,66691,prior,14,0,15,5.0
327097,107757,prior,12,6,10,7.0
1032759,45831,prior,7,0,18,0.0
2826094,106119,prior,12,1,18,12.0
1076142,120191,prior,2,0,16,30.0
774108,59105,prior,3,6,18,8.0
402911,120240,prior,15,2,17,0.0
1621261,136036,prior,4,1,18,9.0
334012,68160,prior,17,3,13,7.0
1029493,152983,prior,7,2,9,11.0
1717512,141539,prior,4,1,14,6.0
1701247,94978,prior,20,1,21,1.0
2652024,41133,prior,7,6,12,30.0
1590841,157354,prior,5,1,7,28.0
405378,204394,prior,1,3,12,
330969,185646,prior,10,3,21,1.0
2682809,193846,prior,7,4,5,25.0
2219042,6490,prior,3,3,10,20.0
1135769,89581,prior,37,1,9,5.0
1502195,149877,prior,13,1,18,25.0
3098466,27216,train,10,2,14,15.0
2470782,31991,prior,26,1,19,27.0
2238746,86500,prior,7,0,9,8.0
1465254,10267,train,8,1,19,30.0
3153116,67231,prior,12,1,13,6.0
2365423,80955,prior,29,3,0,4.0
383805,188073,prior,9,5,9,5.0
1286906,88925,prior,3,6,18,15.0
1657378,205443,prior,21,4,22,5.0
1036373,40771,prior,5,5,19,6.0
2262136,161390,prior,26,5,11,2.0
3315201,116182,prior,10,6,10,11.0
548398,196920,prior,3,5,20,9.0
1372722,40496,prior,28,1,11,7.0
1412831,29874,prior,31,1,15,5.0
998983,17815,prior,7,6,13,16.0
587820,15944,prior,1,6,12,
2574784,155875,prior,14,3,8,4.0
427283,194618,prior,10,4,17,8.0
3211431,71882,test,22,6,15,4.0
1694967,80165,prior,11,0,19,19.0
1634192,147654,train,38,6,14,8.0
315522,54578,prior,18,3,12,2.0
924961,164376,prior,38,3,20,7.0
1048055,63466,prior,21,1,12,30.0
1676873,52711,prior,5,0,13,18.0
443509,92194,prior,19,6,11,4.0
2225737,46092,prior,37,4,14,7.0
2646563,51645,prior,7,1,16,14.0
275012,112648,prior,1,2,0,
1621840,134516,prior,63,3,14,3.0
1386261,186704,prior,19,5,16,9.0
615125,130184,prior,4,5,12,30.0
2993189,192411,prior,12,1,9,30.0
1398731,90282,prior,46,1,9,7.0
2340490,61687,prior,25,5,11,6.0
465541,110968,prior,5,3,7,19.0
3138676,160476,prior,3,5,14,10.0
1901898,156983,prior,1,2,14,
2842692,20483,prior,6,4,12,14.0
1465989,193673,train,14,5,13,7.0
2297284,53569,prior,12,5,13,22.0
2744946,101846,prior,8,5,20,5.0
156270,120416,prior,9,4,11,29.0
899624,36588,prior,91,0,12,1.0
1586496,52129,prior,11,6,10,19.0
2927066,31901,prior,1,3,9,
1733740,10843,prior,6,4,19,13.0
1550316,120321,prior,3,0,16,30.0
1032954,35723,prior,7,6,18,3.0
1894972,79349,prior,15,6,21,18.0
2190657,99745,prior,2,5,9,2.0
2991141,86279,prior,2,0,9,30.0
2678762,35023,prior,2,2,9,11.0
2318835,5469,prior,11,3,15,1.0
2130110,103142,prior,13,3,8,9.0
2835072,69687,prior,95,5,21,10.0
2056979,59035,prior,6,1,11,7.0
1192629,155881,prior,1,0,8,
899754,192214,prior,10,6,9,20.0
884952,18547,prior,2,4,12,30.0
1584845,201793,prior,2,1,12,10.0
369289,190984,prior,5,0,8,30.0
856055,46629,prior,20,3,21,30.0
362208,178185,prior,3,1,12,28.0
1897599,39162,prior,4,5,9,7.0
3259587,38801,test,5,0,16,30.0
469124,3154,prior,33,5,16,5.0
1200529,56106,prior,14,0,7,17.0
2473338,137690,prior,5,3,8,9.0
52454,184039,prior,25,3,12,6.0
2491064,54622,prior,1,1,11,
194270,194501,prior,36,4,15,10.0
969591,68293,prior,12,6,11,6.0
1726960,64372,prior,45,4,21,0.0
2449201,206109,prior,6,4,9,30.0
1549957,649,prior,9,0,20,7.0
1334031,95819,prior,7,6,13,6.0
1595274,134933,prior,6,6,10,0.0
549187,181841,prior,38,5,17,5.0
2406224,126262,prior,8,6,17,30.0
1476041,147920,train,4,3,18,13.0
457313,129676,prior,13,0,15,7.0
2264108,195841,prior,36,2,17,6.0
2102804,106324,prior,6,2,8,7.0
342236,168938,prior,59,3,7,6.0
368023,2702,prior,8,1,15,5.0
2826547,177895,test,14,4,17,6.0
1252076,80134,prior,8,4,18,11.0
848465,44515,prior,41,1,8,7.0
3348488,64829,prior,27,6,11,5.0
1492649,192559,prior,3,5,9,30.0
1840612,69171,prior,46,3,11,14.0
428730,177379,prior,18,2,15,17.0
1634585,180988,prior,48,1,13,7.0
1621256,166302,prior,7,0,17,16.0
194843,80605,prior,85,1,16,3.0
1633702,163564,prior,3,3,13,3.0
1272371,24716,prior,5,0,14,6.0
133157,205215,test,5,2,19,23.0
2292166,137265,prior,40,1,15,3.0
3321740,42920,prior,59,0,10,3.0
122272,108119,prior,7,6,12,30.0
1587801,124313,prior,10,3,15,21.0
201665,100260,prior,17,6,9,7.0
1699895,185028,prior,14,5,11,6.0
2567206,128734,prior,54,5,15,2.0
819770,136235,prior,10,2,15,3.0
1945813,484,prior,3,2,14,29.0
1955008,117797,prior,20,1,11,17.0
1969754,96879,prior,2,2,9,30.0
2104535,6587,train,41,4,21,9.0
2283557,15515,prior,34,1,10,7.0
1507379,70917,prior,87,2,19,3.0
2395583,30876,prior,14,3,10,5.0
950164,155372,prior,38,6,6,3.0
1049116,40252,prior,3,5,11,30.0
2159617,56046,prior,22,2,19,8.0
2249865,148035,prior,3,1,12,2.0
2208895,156327,prior,2,2,12,30.0
152070,173861,prior,17,0,19,6.0
2823742,178166,prior,10,4,12,8.0
652216,179548,prior,32,3,8,1.0
3183522,15553,prior,41,5,19,7.0
713288,127207,prior,6,4,9,13.0
3019342,50174,prior,48,3,18,6.0
2760753,100634,prior,3,1,19,4.0
1032019,31641,prior,2,2,21,6.0
387690,139531,prior,4,0,14,3.0
2462692,100231,prior,22,6,19,4.0
313318,15968,prior,79,5,14,2.0
2939555,122316,prior,23,2,9,5.0
2560865,196662,prior,5,1,16,3.0
1037910,116845,prior,55,2,17,5.0
548991,156764,prior,3,0,15,21.0
278951,190545,prior,31,4,17,4.0
1160222,31876,prior,9,6,13,6.0
2545675,132308,prior,18,5,10,6.0
3174279,81606,prior,21,2,15,17.0
1097797,116258,prior,21,0,14,2.0
3213287,153567,prior,26,5,19,10.0
1136996,41388,prior,17,4,17,5.0
2997311,29227,prior,29,3,15,9.0
491148,26969,prior,9,5,10,5.0
615842,22756,prior,25,0,11,9.0
2022303,169284,prior,4,0,22,6.0
812106,201953,test,5,0,23,15.0
1836198,77371,prior,34,4,10,12.0
197998,201268,prior,36,2,12,5.0
1184516,55272,prior,9,6,21,7.0
844560,97949,prior,13,3,7,9.0
267159,101169,prior,2,5,8,4.0
2862737,183334,prior,1,1,8,
253394,191449,prior,7,2,15,6.0
951854,194639,prior,46,1,15,30.0
2403153,204282,prior,3,4,17,8.0
3348631,75866,prior,5,6,15,26.0
2670225,71205,prior,1,0,12,
3015098,179678,prior,1,1,11,
1244372,127892,prior,13,0,13,19.0
1076857,20328,prior,10,6,11,4.0
1937041,19744,prior,2,5,15,3.0
1823202,127687,prior,43,0,11,2.0
620099,30791,prior,3,3,14,0.0
2239362,61366,prior,15,0,14,2.0
1110384,31632,prior,44,4,12,6.0
707101,136195,prior,8,4,17,8.0
1232306,116198,prior,6,2,7,8.0
1187585,173344,prior,11,0,9,5.0
1727923,48496,test,7,6,10,30.0
2361847,80630,prior,8,1,9,15.0
2750166,17069,train,7,1,13,30.0
1522168,192186,prior,5,0,16,30.0
1023181,78800,prior,8,2,9,8.0
1568978,56389,prior,15,0,10,7.0
659744,61639,prior,9,5,15,10.0
139166,41294,prior,18,0,20,13.0
924726,168314,prior,3,4,7,30.0
2270495,63000,prior,11,4,11,10.0
2124125,20542,prior,2,0,10,30.0
376628,117997,prior,8,4,14,4.0
1911953,65502,prior,25,1,12,4.0
280823,15006,prior,2,6,23,30.0
3163392,141127,prior,12,4,22,11.0
3129384,172564,prior,11,5,10,30.0
1402025,48510,prior,7,3,14,5.0
3178217,83954,prior,33,0,9,11.0
366302,28260,prior,4,0,20,8.0
1949837,133272,prior,6,0,10,30.0
3377269,191206,prior,29,0,16,21.0
2392156,70868,prior,2,3,16,6.0
315187,25913,prior,22,1,7,17.0
443584,121403,prior,3,1,15,4.0
3128620,19145,prior,11,2,11,5.0
239769,193896,prior,1,1,16,
3019590,49980,prior,22,5,9,6.0
817405,147275,prior,11,0,10,8.0
279359,202610,prior,6,6,7,8.0
1623235,79827,prior,14,6,10,8.0
2569431,184738,prior,5,4,21,30.0
268235,30184,prior,2,0,13,7.0
1115621,127797,prior,3,3,18,6.0
1194586,105187,test,30,4,10,7.0
622800,141736,prior,9,4,10,2.0
2911382,175813,prior,21,2,11,2.0
2258893,75554,prior,3,0,11,30.0
547278,28943,prior,2,1,11,30.0
895198,179077,prior,6,0,18,28.0
1880602,20924,prior,19,2,16,8.0
1466703,138868,prior,9,4,17,3.0
1620775,196484,prior,6,0,16,7.0
2802034,196477,prior,1,0,0,
1700931,6220,prior,3,0,10,7.0
511758,131709,prior,11,2,22,28.0
562204,61767,prior,6,4,16,23.0
509253,118447,prior,5,0,17,15.0
826940,99165,prior,13,1,15,8.0
699075,195898,prior,9,6,13,30.0
3024190,105338,prior,44,2,11,6.0
3333449,90119,prior,5,5,6,7.0
3209117,187231,prior,13,5,13,14.0
883928,193056,prior,24,2,12,4.0
998856,84113,prior,3,0,16,21.0
3283375,184443,prior,3,3,8,30.0
2766627,186062,train,9,0,16,20.0
3202041,53590,prior,60,2,9,0.0
2522659,95684,prior,1,2,12,
1619898,148681,prior,9,0,14,6.0
2235647,118403,prior,27,6,17,2.0
80566,4569,prior,20,1,9,7.0
3361328,33584,prior,7,3,15,16.0
779891,101518,prior,24,1,13,4.0
1985039,194663,prior,1,5,13,
1721990,52919,prior,56,2,17,5.0
399079,199701,prior,2,0,12,26.0
1551269,102707,prior,44,1,11,3.0
2031743,194122,prior,7,0,8,20.0
2266379,24809,prior,2,0,15,21.0
2053756,203301,prior,46,2,17,12.0
2455963,204648,prior,8,6,12,15.0
1865201,119950,prior,41,5,15,14.0
2415657,152763,prior,2,0,19,30.0
1277624,174851,prior,3,1,17,30.0
1411128,172127,prior,14,3,14,8.0
1087515,116337,prior,9,3,11,30.0
2611804,57659,prior,12,2,12,12.0
1302436,110532,prior,9,1,14,30.0
6414,59789,prior,3,3,16,6.0
1137354,53238,prior,14,0,14,9.0
1581839,36221,prior,5,6,20,30.0
1226839,25516,prior,4,5,10,15.0
1808313,16848,prior,3,4,9,6.0
891485,130576,prior,20,5,15,5.0
1087989,152481,prior,4,1,12,4.0
3255893,153961,prior,42,3,12,30.0
365191,146748,prior,59,6,9,2.0
509676,76082,prior,4,2,15,16.0
503326,195227,prior,12,2,20,2.0
3024957,26428,prior,21,2,11,4.0
2453398,118915,prior,9,6,15,6.0
685977,105583,prior,13,4,11,2.0
1086372,5389,prior,2,6,14,11.0
3109828,55593,prior,25,4,12,15.0
116786,59133,prior,2,3,19,6.0
2178766,131167,prior,8,0,18,4.0
1837326,62604,prior,1,2,12,
1191492,177771,train,4,0,19,30.0
2229373,82724,train,6,2,22,30.0
3277319,190800,prior,13,4,17,4.0
808559,112669,prior,28,1,10,5.0
1873899,14868,prior,57,4,12,3.0
3271761,196148,prior,10,1,16,8.0
3322046,61971,prior,14,6,11,4.0
3363437,177293,prior,5,2,18,30.0
2649097,29039,prior,4,3,15,30.0
1102796,137037,prior,14,4,10,3.0
2431281,75598,prior,15,1,9,6.0
1892664,163877,prior,3,3,13,13.0
2993315,145930,prior,9,5,13,17.0
8508,172427,prior,6,1,16,20.0
2704604,51945,prior,11,2,8,4.0
2617524,108059,prior,4,4,16,8.0
1290843,30042,prior,27,3,18,4.0
93037,193364,prior,7,0,13,21.0
2521441,147182,prior,31,2,11,6.0
1333574,6040,prior,19,6,12,10.0
994194,158286,prior,4,1,11,30.0
3399070,191625,prior,13,5,17,0.0
3373593,126309,prior,9,0,10,7.0
1334159,166541,prior,21,4,14,7.0
2699954,140345,prior,3,0,9,14.0
1179096,153597,prior,15,1,10,4.0
39011,56250,test,7,2,22,30.0
1536688,120090,prior,37,4,17,4.0
679524,147056,prior,5,1,14,30.0
1342537,32359,prior,5,1,20,8.0
3417708,200440,prior,2,1,15,16.0
277493,159677,prior,9,0,21,30.0
791001,38415,prior,20,1,15,7.0
375655,234,prior,31,3,20,7.0
1270721,174711,prior,44,0,21,8.0
2183969,177535,prior,11,0,19,9.0
1191221,116714,prior,8,1,20,14.0
1315240,78327,prior,5,1,19,8.0
1037072,171668,prior,1,0,11,
3163280,5501,prior,6,5,22,30.0
1817961,131101,prior,3,1,16,8.0
3286634,155959,prior,1,4,16,
1797633,51623,prior,19,2,15,11.0
923076,85534,test,36,0,8,5.0
1352568,62534,prior,10,4,20,8.0
2199263,68588,prior,4,3,23,29.0
2346712,100550,prior,11,2,17,24.0
1194916,160852,test,16,1,19,22.0
1226785,192835,prior,1,6,8,
1551675,184392,prior,17,2,0,8.0
825283,70553,prior,1,0,9,
2429837,21728,train,5,4,19,30.0
934418,3124,prior,6,0,15,4.0
2804368,12507,prior,13,5,20,0.0
14718,6808,prior,43,4,13,4.0
1002495,56064,prior,26,0,15,7.0
2633856,131674,prior,1,5,11,
602002,102445,prior,4,4,13,1.0
383506,53688,test,66,4,15,9.0
2207287,87001,prior,1,6,19,
3222846,184609,prior,12,0,14,16.0
3055895,171807,prior,40,6,12,4.0
2716231,163724,prior,7,4,10,14.0
489791,91978,prior,14,6,8,23.0
1173240,2614,train,18,0,15,30.0
2363426,49920,prior,16,1,16,6.0
1561922,121188,prior,9,2,15,15.0
1246360,59878,prior,30,0,9,2.0
1342099,95865,prior,4,2,19,13.0
1845423,96057,prior,57,0,14,5.0
2063349,85221,prior,15,1,17,14.0
3263720,108005,prior,5,1,9,4.0
2436167,114849,prior,25,4,16,4.0
2587332,114452,prior,16,6,12,1.0
328404,100698,prior,45,1,9,6.0
2617725,185267,prior,8,5,14,10.0
1898703,12898,prior,5,5,22,21.0
629149,11836,prior,1,5,17,
1947928,188993,prior,11,6,22,4.0
2105622,69885,prior,20,4,18,7.0
1861747,146143,prior,15,4,13,5.0
2182768,30349,prior,30,3,16,6.0
96278,24254,prior,5,0,14,1.0
2166071,19898,prior,5,1,15,2.0
1123666,206174,prior,27,6,10,8.0
101598,11739,train,6,2,10,25.0
937194,43097,prior,1,1,19,
2676339,172723,prior,41,3,10,8.0
3304902,27589,prior,7,2,16,14.0
2651708,72097,prior,17,5,12,8.0
2186067,123481,prior,24,2,9,3.0
1918772,28515,train,10,2,17,8.0
3215606,104596,prior,25,6,9,3.0
1858711,159791,prior,92,2,9,7.0
30748,48364,prior,25,5,18,3.0
2298837,8812,prior,63,6,8,5.0
2021909,203924,prior,12,4,20,3.0
2862673,116748,prior,12,5,15,9.0
714473,108121,prior,37,1,11,19.0
672912,152976,prior,65,6,10,2.0
2608193,430,train,9,6,14,6.0
814674,79845,prior,9,3,16,13.0
3329431,93095,prior,6,5,12,7.0
2492226,110684,prior,47,2,12,3.0
2395297,113729,prior,5,0,17,30.0
98857,172744,prior,27,4,14,19.0
1593956,192274,train,13,0,16,30.0
2816195,2439,prior,10,1,11,7.0
2362526,27521,prior,7,5,18,9.0
969061,81505,prior,53,5,11,2.0
1607067,69503,prior,4,0,16,4.0
2057764,111853,prior,17,1,11,5.0
528419,51432,prior,49,3,13,3.0
1962073,174256,prior,5,0,10,2.0
1293753,139495,prior,36,0,11,7.0
967350,62663,prior,1,3,12,
391494,153144,prior,4,1,7,6.0
456914,72145,prior,17,1,18,4.0
385576,67983,prior,4,2,17,8.0
222072,49288,prior,23,3,10,6.0
1505216,94005,prior,11,1,17,15.0
2193640,186594,prior,1,5,15,
1751626,121350,prior,23,4,7,4.0
889534,124053,prior,7,0,10,7.0
1581877,89716,prior,3,3,8,9.0
3016348,69246,prior,1,0,10,
217539,144902,prior,19,1,12,7.0
1770386,122855,prior,3,1,11,7.0
500063,11624,prior,4,1,18,30.0
1364447,200132,prior,4,5,15,0.0
1180406,91363,prior,10,3,8,4.0
2876060,147500,prior,31,5,20,4.0
1619979,121533,prior,25,3,10,6.0
269808,66815,prior,4,0,19,7.0
1226581,104561,prior,53,5,10,6.0
2614663,159549,prior,67,6,11,2.0
2364242,153925,prior,20,2,9,4.0
2917686,68149,prior,6,4,6,9.0
2204453,49612,prior,5,3,9,20.0
1695766,151451,prior,7,5,18,3.0
1327473,41012,train,7,0,11,7.0
903703,130193,prior,8,6,21,6.0
1441558,2387,prior,42,2,8,1.0
1063268,64962,prior,27,0,13,6.0
491694,147291,prior,50,4,15,5.0
886704,160591,prior,6,2,12,7.0
517390,899,prior,4,2,8,2.0
2053873,162952,prior,42,2,10,1.0
3346778,13963,prior,10,1,0,26.0
2493300,136578,test,52,5,10,4.0
2550690,169939,prior,30,4,15,0.0
415640,58900,prior,9,1,17,7.0
2114820,151494,prior,2,1,17,7.0
601379,60549,prior,7,0,9,25.0
3143175,175381,prior,7,3,13,21.0
1291991,50155,prior,22,1,19,17.0
3161284,193749,prior,7,0,16,8.0
2246948,40817,prior,65,0,10,3.0
2205947,894,prior,38,6,16,6.0
1849321,173593,prior,9,3,11,1.0
1469533,143840,prior,19,5,11,1.0
2009756,32037,prior,7,0,13,8.0
686229,118473,prior,5,0,18,6.0
283358,10836,prior,7,4,13,30.0
1940145,30764,prior,41,1,14,12.0
1687522,74000,prior,11,0,7,2.0
1679121,30225,prior,1,1,10,
3336683,165873,prior,6,3,0,19.0
984869,28627,prior,7,2,14,18.0
90825,101407,train,5,5,11,30.0
2628158,98226,prior,41,4,10,7.0
2234376,157265,prior,31,2,12,7.0
1703503,71920,prior,45,2,9,6.0
1456634,203792,prior,6,6,11,5.0
1561142,14540,prior,9,4,12,8.0
488364,115747,prior,16,4,11,5.0
483240,187736,prior,4,1,7,7.0
631276,122410,prior,16,1,9,17.0
357070,180829,prior,27,1,14,7.0
2120076,123170,prior,34,0,11,13.0
771483,13919,prior,18,4,10,8.0
2038288,203233,prior,1,3,12,
2132804,197841,prior,45,6,16,8.0
443003,41538,prior,39,6,18,12.0
1337457,157724,prior,28,0,17,30.0
279607,137448,prior,7,6,10,7.0
2861129,59181,prior,9,4,16,4.0
2516831,44075,prior,9,3,15,3.0
401585,65737,test,9,2,18,26.0
1410148,172656,prior,8,0,8,22.0
888762,151356,prior,44,3,10,8.0
1175871,164204,train,7,0,14,30.0
2907955,83568,prior,11,6,18,0.0
361342,205899,prior,65,3,10,2.0
85969,122807,train,4,5,17,30.0
1946781,40213,prior,4,3,12,23.0
3019677,83326,prior,28,4,19,3.0
9932,101520,train,5,5,8,30.0
3157138,109468,prior,28,0,14,5.0
3297385,163503,prior,3,6,12,14.0
973708,91157,prior,14,4,20,25.0
3064798,24587,prior,43,2,10,5.0
1273316,52715,test,9,5,15,19.0
843971,83904,prior,6,3,16,1.0
2685638,193316,prior,2,5,12,30.0
417853,102042,prior,46,0,10,7.0
171653,119611,prior,1,6,21,
2308589,177526,prior,29,4,4,13.0
743672,90384,prior,43,5,11,4.0
1695596,170096,prior,5,6,0,5.0
3188786,176108,prior,2,0,21,8.0
641489,28832,train,4,0,18,15.0
2750492,94398,prior,77,4,10,1.0
263911,134629,prior,1,2,12,
489725,42080,prior,25,1,13,1.0
1882765,150920,prior,25,2,12,7.0
2056478,32027,prior,16,1,13,14.0
3266756,102584,prior,9,0,12,7.0
323419,82058,prior,15,0,17,7.0
263221,145730,prior,4,4,13,5.0
899039,181234,train,4,2,17,3.0
2605652,71415,prior,11,1,8,20.0
1739678,183071,prior,53,0,8,8.0
2564960,55554,test,4,4,6,15.0
469694,76839,prior,13,2,14,1.0
477419,109023,prior,20,6,10,7.0
890900,157473,prior,45,1,8,3.0
3012632,126425,prior,3,2,15,19.0
1889829,17994,prior,44,0,17,3.0
166230,8420,prior,59,2,15,2.0
2717755,148275,prior,11,6,11,7.0
2019981,166785,prior,18,1,15,3.0
206344,101625,prior,13,0,12,6.0
374675,171283,prior,2,3,18,15.0
2605517,59182,prior,30,3,14,5.0
1602552,160418,train,10,1,12,0.0
1397775,42568,prior,14,4,16,5.0
3258109,42996,test,65,1,20,1.0
2826813,146354,prior,29,0,9,10.0
1834766,67326,prior,3,2,13,30.0
1900017,68491,prior,3,1,21,7.0
1184840,50569,prior,28,4,13,4.0
2890675,184491,prior,1,1,9,
1687523,19174,prior,33,4,20,5.0
2481808,13530,prior,18,0,17,6.0
1254238,161002,prior,66,0,16,3.0
2601903,167481,prior,2,5,16,30.0
805787,203848,prior,18,2,10,26.0
2617002,18911,prior,13,1,1,7.0
2205660,199270,prior,2,2,13,30.0
2659283,160923,prior,19,2,17,5.0
1976316,17209,prior,8,2,13,14.0
971413,18589,prior,35,0,15,7.0
509431,81761,prior,23,5,10,4.0
1970057,72838,prior,15,0,9,5.0
221887,58779,prior,6,6,11,7.0
1664038,54819,prior,5,0,21,30.0
1260222,154714,prior,13,1,13,5.0
348180,176810,prior,8,6,12,30.0
2649530,63049,prior,14,1,17,21.0
254739,92607,prior,10,5,17,3.0
911497,133719,prior,8,4,13,2.0
2812512,137503,prior,5,3,12,15.0
136297,2405,prior,11,0,10,4.0
925613,183427,prior,30,3,22,5.0
986523,18230,prior,11,1,15,13.0
2936984,95426,prior,45,0,23,1.0
1425816,130002,train,24,3,15,30.0
1927035,54298,prior,6,4,21,8.0
1683056,41026,prior,4,3,20,6.0
2254686,68263,prior,35,0,10,7.0
2827384,151367,prior,19,5,17,15.0
637080,67831,prior,3,6,11,30.0
1646424,135984,prior,41,3,7,3.0
785292,172806,prior,68,4,15,0.0
725746,74889,prior,20,1,16,4.0
1637367,100969,prior,20,4,9,2.0
2813445,27731,prior,4,3,8,30.0
2660843,24531,prior,86,4,16,3.0
896404,184749,prior,2,3,16,24.0
2069589,162081,prior,5,5,7,13.0
1702373,53195,prior,24,6,14,3.0
749788,119761,prior,19,6,13,6.0
2827090,41043,prior,41,5,10,9.0
3330631,55664,prior,26,0,19,9.0
3226364,5410,prior,22,0,15,3.0
67052,199371,prior,8,0,21,7.0
1136154,184267,prior,2,1,17,3.0
1663694,44797,prior,1,0,11,
46409,11552,train,27,3,14,8.0
